Culture:,en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/20,6:48:23 PM,1.32E+17,0:49:01,,6.2317,26.83,36046,1013.25,35,27.91,,6.8013,26.38,7538,1013.25,35,25.3,,6.2545,26.8,43479,1013.25,35,27.91,,6.0663,27.11,34335,1013.25,35,27.91,,27.91
11/2/20,6:48:53 PM,1.32E+17,0:49:31,,6.2257,26.84,36042,1013.25,35,27.91,,6.7816,26.41,7542,1013.25,35,25.3,,6.2485,26.81,43482,1013.25,35,27.91,,6.0606,27.12,34348,1013.25,35,27.91,,27.91
11/2/20,6:49:23 PM,1.32E+17,0:50:01,,6.2398,26.82,36041,1013.25,35,27.9,,6.7948,26.39,7539,1013.25,35,25.3,,6.2447,26.82,43484,1013.25,35,27.9,,6.0685,27.11,34349,1013.25,35,27.9,,27.9
11/2/20,6:49:53 PM,1.32E+17,0:50:31,,6.2376,26.82,36048,1013.25,35,27.91,,6.7948,26.39,7534,1013.25,35,25.3,,6.2425,26.82,43473,1013.25,35,27.91,,6.0548,27.13,34358,1013.25,35,27.91,,27.91
11/2/20,6:50:23 PM,1.32E+17,0:51:01,,6.2339,26.83,36049,1013.25,35,27.9,,6.7948,26.39,7541,1013.25,35,25.3,,6.2447,26.82,43489,1013.25,35,27.9,,6.057,27.13,34359,1013.25,35,27.9,,27.9
11/2/20,6:50:53 PM,1.32E+17,0:51:31,,6.2339,26.83,36052,1013.25,35,27.9,,6.7751,26.42,7542,1013.25,35,25.3,,6.2507,26.81,43483,1013.25,35,27.9,,6.0512,27.14,34375,1013.25,35,27.9,,27.9
11/2/20,6:51:23 PM,1.32E+17,0:52:01,,6.2323,26.84,36054,1013.25,35,27.88,,6.7751,26.42,7542,1013.25,35,25.3,,6.2491,26.82,43488,1013.25,35,27.88,,6.0612,27.13,34377,1013.25,35,27.88,,27.88
11/2/20,6:51:53 PM,1.32E+17,0:52:31,,6.2242,26.85,36054,1013.25,35,27.89,,6.7882,26.4,7545,1013.25,35,25.3,,6.2588,26.8,43483,1013.25,35,27.89,,6.0591,27.13,34378,1013.25,35,27.89,,27.89
11/2/20,6:52:23 PM,1.32E+17,0:53:01,,6.2464,26.82,36055,1013.25,35,27.87,,6.7686,26.43,7547,1013.25,35,25.3,,6.2393,26.84,43488,1013.25,35,27.87,,6.0575,27.14,34380,1013.25,35,27.87,,27.87
11/2/20,6:52:53 PM,1.32E+17,0:53:31,,6.2323,26.84,36056,1013.25,35,27.88,,6.7751,26.42,7538,1013.25,35,25.3,,6.255,26.81,43485,1013.25,35,27.88,,6.0612,27.13,34392,1013.25,35,27.88,,27.88
11/2/20,6:53:23 PM,1.32E+17,0:54:01,,6.2383,26.83,36056,1013.25,35,27.88,,6.762,26.44,7546,1013.25,35,25.3,,6.2491,26.82,43487,1013.25,35,27.88,,6.0554,27.14,34395,1013.25,35,27.88,,27.88
11/2/20,6:53:53 PM,1.32E+17,0:54:31,,6.2383,26.83,36061,1013.25,35,27.88,,6.7686,26.43,7553,1013.25,35,25.3,,6.2431,26.83,43494,1013.25,35,27.88,,6.044,27.16,34394,1013.25,35,27.88,,27.88
11/2/20,6:54:23 PM,1.32E+17,0:55:01,,6.2345,26.84,36059,1013.25,35,27.87,,6.762,26.44,7548,1013.25,35,25.3,,6.2512,26.82,43496,1013.25,35,27.87,,6.0518,27.15,34406,1013.25,35,27.87,,27.87
11/2/20,6:54:53 PM,1.32E+17,0:55:31,,6.2301,26.84,36058,1013.25,35,27.89,,6.7816,26.41,7552,1013.25,35,25.3,,6.2528,26.81,43492,1013.25,35,27.89,,6.0476,27.15,34403,1013.25,35,27.89,,27.89
11/2/20,6:55:23 PM,1.32E+17,0:56:01,,6.2307,26.85,36056,1013.25,35,27.86,,6.7686,26.43,7546,1013.25,35,25.3,,6.2534,26.82,43494,1013.25,35,27.86,,6.0539,27.15,34417,1013.25,35,27.86,,27.86
11/2/20,6:55:53 PM,1.32E+17,0:56:31,,6.2405,26.83,36056,1013.25,35,27.87,,6.7816,26.41,7547,1013.25,35,25.3,,6.2512,26.82,43497,1013.25,35,27.87,,6.0461,27.16,34413,1013.25,35,27.87,,27.87
11/2/20,6:56:23 PM,1.32E+17,0:57:02,,6.2307,26.85,36062,1013.25,35,27.86,,6.7948,26.39,7552,1013.25,35,25.3,,6.2475,26.83,43506,1013.25,35,27.86,,6.0482,27.16,34424,1013.25,35,27.86,,27.86
11/2/20,6:56:53 PM,1.32E+17,0:57:32,,6.2427,26.83,36062,1013.25,35,27.86,,6.7948,26.39,7554,1013.25,35,25.3,,6.2475,26.83,43502,1013.25,35,27.86,,6.0539,27.15,34418,1013.25,35,27.86,,27.86
11/2/20,6:57:23 PM,1.32E+17,0:58:02,,6.2285,26.85,36062,1013.25,35,27.87,,6.7686,26.43,7548,1013.25,35,25.3,,6.2453,26.83,43501,1013.25,35,27.87,,6.0518,27.15,34415,1013.25,35,27.87,,27.87
11/2/20,6:57:53 PM,1.32E+17,0:58:32,,6.2351,26.85,36065,1013.25,35,27.84,,6.7555,26.45,7546,1013.25,35,25.3,,6.2578,26.82,43507,1013.25,35,27.84,,6.0524,27.16,34419,1013.25,35,27.84,,27.84
11/2/20,6:58:23 PM,1.32E+17,0:59:02,,6.2367,26.84,36071,1013.25,35,27.86,,6.7751,26.42,7546,1013.25,35,25.3,,6.2475,26.83,43510,1013.25,35,27.86,,6.0482,27.16,34411,1013.25,35,27.86,,27.86
11/2/20,6:58:53 PM,1.32E+17,0:59:32,,6.2307,26.85,36072,1013.25,35,27.86,,6.7816,26.41,7555,1013.25,35,25.3,,6.2475,26.83,43517,1013.25,35,27.86,,6.0539,27.15,34415,1013.25,35,27.86,,27.86
11/2/20,6:59:23 PM,1.32E+17,1:00:02,,6.2411,26.84,36073,1013.25,35,27.84,,6.7816,26.41,7551,1013.25,35,25.3,,6.2518,26.83,43514,1013.25,35,27.84,,6.0581,27.15,34411,1013.25,35,27.84,,27.84
11/2/20,6:59:53 PM,1.32E+17,1:00:32,,6.2329,26.85,36075,1013.25,35,27.85,,6.7816,26.41,7543,1013.25,35,25.3,,6.2496,26.83,43512,1013.25,35,27.85,,6.056,27.15,34409,1013.25,35,27.85,,27.85
11/2/20,7:00:23 PM,1.32E+17,1:01:02,,6.2411,26.84,36084,1013.25,35,27.84,,6.8013,26.38,7547,1013.25,35,25.3,,6.2518,26.83,43518,1013.25,35,27.84,,6.0524,27.16,34409,1013.25,35,27.84,,27.84
11/2/20,7:00:53 PM,1.32E+17,1:01:32,,6.227,26.86,36078,1013.25,35,27.85,,6.7751,26.42,7545,1013.25,35,25.3,,6.2496,26.83,43514,1013.25,35,27.85,,6.0503,27.16,34402,1013.25,35,27.85,,27.85
11/2/20,7:01:23 PM,1.32E+17,1:02:02,,6.2292,26.86,36081,1013.25,35,27.84,,6.7948,26.39,7538,1013.25,35,25.3,,6.2518,26.83,43520,1013.25,35,27.84,,6.0639,27.14,34395,1013.25,35,27.84,,27.84
11/2/20,7:01:53 PM,1.32E+17,1:02:32,,6.2351,26.85,36085,1013.25,35,27.84,,6.762,26.44,7539,1013.25,35,25.3,,6.2578,26.82,43515,1013.25,35,27.84,,6.0581,27.15,34389,1013.25,35,27.84,,27.84
11/2/20,7:02:23 PM,1.32E+17,1:03:02,,6.227,26.86,36084,1013.25,35,27.85,,6.7882,26.4,7538,1013.25,35,25.3,,6.2377,26.85,43522,1013.25,35,27.85,,6.0675,27.13,34383,1013.25,35,27.85,,27.85
11/2/20,7:02:53 PM,1.32E+17,1:03:32,,6.2285,26.85,36090,1013.25,35,27.87,,6.7948,26.39,7538,1013.25,35,25.3,,6.2453,26.83,43517,1013.25,35,27.87,,6.0575,27.14,34379,1013.25,35,27.87,,27.87
11/2/20,7:03:23 PM,1.32E+17,1:04:02,,6.2226,26.86,36095,1013.25,35,27.87,,6.7882,26.4,7539,1013.25,35,25.3,,6.2393,26.84,43526,1013.25,35,27.87,,6.0633,27.13,34369,1013.25,35,27.87,,27.87
11/2/20,7:03:53 PM,1.32E+17,1:04:32,,6.2323,26.84,36093,1013.25,35,27.88,,6.7948,26.39,7544,1013.25,35,25.3,,6.2431,26.83,43516,1013.25,35,27.88,,6.0554,27.14,34370,1013.25,35,27.88,,27.88
11/2/20,7:04:23 PM,1.32E+17,1:05:02,,6.2242,26.85,36095,1013.25,35,27.89,,6.8013,26.38,7533,1013.25,35,25.3,,6.2469,26.82,43522,1013.25,35,27.89,,6.0533,27.14,34373,1013.25,35,27.89,,27.89
11/2/20,7:04:53 PM,1.32E+17,1:05:32,,6.2257,26.84,36095,1013.25,35,27.91,,6.7816,26.41,7540,1013.25,35,25.3,,6.2365,26.83,43530,1013.25,35,27.91,,6.0548,27.13,34368,1013.25,35,27.91,,27.91
11/2/20,7:05:23 PM,1.32E+17,1:06:02,,6.2138,26.86,36094,1013.25,35,27.91,,6.7751,26.42,7536,1013.25,35,25.3,,6.2365,26.83,43526,1013.25,35,27.91,,6.0548,27.13,34364,1013.25,35,27.91,,27.91
11/2/20,7:05:53 PM,1.32E+17,1:06:32,,6.2079,26.87,36100,1013.25,35,27.91,,6.8013,26.38,7540,1013.25,35,25.3,,6.2365,26.83,43532,1013.25,35,27.91,,6.0548,27.13,34365,1013.25,35,27.91,,27.91
11/2/20,7:06:23 PM,1.32E+17,1:07:02,,6.2138,26.86,36105,1013.25,35,27.91,,6.7882,26.4,7537,1013.25,35,25.3,,6.2246,26.85,43526,1013.25,35,27.91,,6.0606,27.12,34364,1013.25,35,27.91,,27.91
11/2/20,7:06:53 PM,1.32E+17,1:07:32,,6.2116,26.86,36099,1013.25,35,27.92,,6.8211,26.35,7538,1013.25,35,25.3,,6.2344,26.83,43530,1013.25,35,27.92,,6.0585,27.12,34357,1013.25,35,27.92,,27.92
11/2/20,7:07:23 PM,1.32E+17,1:08:02,,6.2079,26.87,36106,1013.25,35,27.91,,6.8013,26.38,7537,1013.25,35,25.3,,6.2306,26.84,43536,1013.25,35,27.91,,6.0548,27.13,34360,1013.25,35,27.91,,27.91
11/2/20,7:07:53 PM,1.32E+17,1:08:32,,6.2079,26.87,36109,1013.25,35,27.91,,6.8145,26.36,7536,1013.25,35,25.3,,6.2306,26.84,43539,1013.25,35,27.91,,6.0606,27.12,34362,1013.25,35,27.91,,27.91
11/2/20,7:08:23 PM,1.32E+17,1:09:02,,6.2079,26.87,36106,1013.25,35,27.91,,6.7882,26.4,7539,1013.25,35,25.3,,6.2365,26.83,43535,1013.25,35,27.91,,6.0606,27.12,34369,1013.25,35,27.91,,27.91
11/2/20,7:08:53 PM,1.32E+17,1:09:32,,6.2035,26.87,36112,1013.25,35,27.93,,6.7948,26.39,7543,1013.25,35,25.3,,6.2262,26.84,43532,1013.25,35,27.93,,6.0449,27.14,34370,1013.25,35,27.93,,27.93
11/2/20,7:09:23 PM,1.32E+17,1:10:02,,6.2057,26.87,36112,1013.25,35,27.92,,6.762,26.44,7541,1013.25,35,25.3,,6.2344,26.83,43539,1013.25,35,27.92,,6.0527,27.13,34374,1013.25,35,27.92,,27.92
11/2/20,7:09:53 PM,1.32E+17,1:10:32,,6.2138,26.86,36110,1013.25,35,27.91,,6.762,26.44,7536,1013.25,35,25.3,,6.2246,26.85,43545,1013.25,35,27.91,,6.0491,27.14,34380,1013.25,35,27.91,,27.91
11/2/20,7:10:23 PM,1.32E+17,1:11:02,,6.2116,26.86,36109,1013.25,35,27.92,,6.7948,26.39,7540,1013.25,35,25.3,,6.2284,26.84,43541,1013.25,35,27.92,,6.0413,27.15,34387,1013.25,35,27.92,,27.92
11/2/20,7:10:53 PM,1.32E+17,1:11:32,,6.2138,26.86,36113,1013.25,35,27.91,,6.7948,26.39,7545,1013.25,35,25.3,,6.2246,26.85,43540,1013.25,35,27.91,,6.0434,27.15,34389,1013.25,35,27.91,,27.91
11/2/20,7:11:23 PM,1.32E+17,1:12:02,,6.2101,26.87,36112,1013.25,35,27.9,,6.7816,26.41,7545,1013.25,35,25.3,,6.2328,26.84,43546,1013.25,35,27.9,,6.0512,27.14,34396,1013.25,35,27.9,,27.9
11/2/20,7:11:53 PM,1.32E+17,1:12:32,,6.2042,26.88,36118,1013.25,35,27.9,,6.7686,26.43,7544,1013.25,35,25.3,,6.2328,26.84,43547,1013.25,35,27.9,,6.0398,27.16,34399,1013.25,35,27.9,,27.9
11/2/20,7:12:23 PM,1.32E+17,1:13:02,,6.2123,26.87,36115,1013.25,35,27.89,,6.7686,26.43,7545,1013.25,35,25.3,,6.2409,26.83,43545,1013.25,35,27.89,,6.0476,27.15,34402,1013.25,35,27.89,,27.89
11/2/20,7:12:53 PM,1.32E+17,1:13:32,,6.2101,26.87,36112,1013.25,35,27.9,,6.762,26.44,7550,1013.25,35,25.3,,6.2209,26.86,43552,1013.25,35,27.9,,6.0455,27.15,34408,1013.25,35,27.9,,27.9
11/2/20,7:13:23 PM,1.32E+17,1:14:02,,6.216,26.86,36118,1013.25,35,27.9,,6.8145,26.36,7552,1013.25,35,25.3,,6.2268,26.85,43551,1013.25,35,27.9,,6.0455,27.15,34413,1013.25,35,27.9,,27.9
11/2/20,7:13:53 PM,1.32E+17,1:14:32,,6.2101,26.87,36120,1013.25,35,27.9,,6.7555,26.45,7548,1013.25,35,25.3,,6.2268,26.85,43550,1013.25,35,27.9,,6.0398,27.16,34414,1013.25,35,27.9,,27.9
11/2/20,7:14:23 PM,1.32E+17,1:15:02,,6.2042,26.88,36119,1013.25,35,27.9,,6.7816,26.41,7552,1013.25,35,25.3,,6.2268,26.85,43556,1013.25,35,27.9,,6.0398,27.16,34406,1013.25,35,27.9,,27.9
11/2/20,7:14:53 PM,1.32E+17,1:15:32,,6.2085,26.88,36131,1013.25,35,27.88,,6.7882,26.4,7552,1013.25,35,25.3,,6.2371,26.84,43553,1013.25,35,27.88,,6.044,27.16,34412,1013.25,35,27.88,,27.88
11/2/20,7:15:23 PM,1.32E+17,1:16:02,,6.2145,26.87,36126,1013.25,35,27.88,,6.762,26.44,7559,1013.25,35,25.3,,6.2312,26.85,43553,1013.25,35,27.88,,6.044,27.16,34416,1013.25,35,27.88,,27.88
11/2/20,7:15:53 PM,1.32E+17,1:16:32,,6.2264,26.85,36125,1013.25,35,27.88,,6.7751,26.42,7557,1013.25,35,25.3,,6.2371,26.84,43554,1013.25,35,27.88,,6.044,27.16,34414,1013.25,35,27.88,,27.88
11/2/20,7:16:23 PM,1.32E+17,1:17:02,,6.2026,26.89,36134,1013.25,35,27.88,,6.7555,26.45,7556,1013.25,35,25.3,,6.2252,26.86,43558,1013.25,35,27.88,,6.044,27.16,34414,1013.25,35,27.88,,27.88
11/2/20,7:16:53 PM,1.32E+17,1:17:32,,6.2048,26.89,36125,1013.25,35,27.87,,6.7816,26.41,7551,1013.25,35,25.3,,6.2274,26.86,43562,1013.25,35,27.87,,6.0518,27.15,34414,1013.25,35,27.87,,27.87
11/2/20,7:17:23 PM,1.32E+17,1:18:02,,6.2145,26.87,36131,1013.25,35,27.88,,6.7555,26.45,7551,1013.25,35,25.3,,6.2252,26.86,43564,1013.25,35,27.88,,6.044,27.16,34418,1013.25,35,27.88,,27.88
11/2/20,7:17:53 PM,1.32E+17,1:18:32,,6.2167,26.87,36130,1013.25,35,27.87,,6.7686,26.43,7554,1013.25,35,25.3,,6.2334,26.85,43568,1013.25,35,27.87,,6.0403,27.17,34416,1013.25,35,27.87,,27.87
11/2/20,7:18:23 PM,1.32E+17,1:19:02,,6.2011,26.9,36135,1013.25,35,27.86,,6.7425,26.47,7552,1013.25,35,25.3,,6.2355,26.85,43567,1013.25,35,27.86,,6.0424,27.17,34419,1013.25,35,27.86,,27.86
11/2/20,7:18:53 PM,1.32E+17,1:19:32,,6.2129,26.88,36141,1013.25,35,27.86,,6.7686,26.43,7557,1013.25,35,25.3,,6.2296,26.86,43565,1013.25,35,27.86,,6.0367,27.18,34416,1013.25,35,27.86,,27.86
11/2/20,7:19:23 PM,1.32E+17,1:20:02,,6.221,26.87,36140,1013.25,35,27.85,,6.7751,26.42,7556,1013.25,35,25.3,,6.2377,26.85,43561,1013.25,35,27.85,,6.0445,27.17,34430,1013.25,35,27.85,,27.85
11/2/20,7:19:53 PM,1.32E+17,1:20:32,,6.2114,26.89,36146,1013.25,35,27.84,,6.7686,26.43,7558,1013.25,35,25.3,,6.2459,26.84,43572,1013.25,35,27.84,,6.0524,27.16,34426,1013.25,35,27.84,,27.84
11/2/20,7:20:23 PM,1.32E+17,1:21:02,,6.2151,26.88,36148,1013.25,35,27.85,,6.7751,26.42,7552,1013.25,35,25.3,,6.2377,26.85,43566,1013.25,35,27.85,,6.0503,27.16,34432,1013.25,35,27.85,,27.85
11/2/20,7:20:53 PM,1.32E+17,1:21:32,,6.2173,26.88,36151,1013.25,35,27.84,,6.7686,26.43,7551,1013.25,35,25.3,,6.2339,26.86,43573,1013.25,35,27.84,,6.0466,27.17,34436,1013.25,35,27.84,,27.84
11/2/20,7:21:23 PM,1.32E+17,1:22:02,,6.2195,26.88,36152,1013.25,35,27.83,,6.749,26.46,7555,1013.25,35,25.3,,6.2361,26.86,43574,1013.25,35,27.83,,6.0488,27.17,34434,1013.25,35,27.83,,27.83
11/2/20,7:21:53 PM,1.32E+17,1:22:32,,6.2195,26.88,36159,1013.25,35,27.83,,6.762,26.44,7553,1013.25,35,25.3,,6.2421,26.85,43576,1013.25,35,27.83,,6.0545,27.16,34427,1013.25,35,27.83,,27.83
11/2/20,7:22:23 PM,1.32E+17,1:23:02,,6.2173,26.88,36157,1013.25,35,27.84,,6.723,26.5,7552,1013.25,35,25.3,,6.2339,26.86,43585,1013.25,35,27.84,,6.0466,27.17,34435,1013.25,35,27.84,,27.84
11/2/20,7:22:53 PM,1.32E+17,1:23:32,,6.2151,26.88,36156,1013.25,35,27.85,,6.7751,26.42,7550,1013.25,35,25.3,,6.2318,26.86,43574,1013.25,35,27.85,,6.0445,27.17,34427,1013.25,35,27.85,,27.85
11/2/20,7:23:23 PM,1.32E+17,1:24:02,,6.2114,26.89,36161,1013.25,35,27.84,,6.7882,26.4,7551,1013.25,35,25.3,,6.2399,26.85,43583,1013.25,35,27.84,,6.0524,27.16,34424,1013.25,35,27.84,,27.84
11/2/20,7:23:53 PM,1.32E+17,1:24:32,,6.207,26.89,36165,1013.25,35,27.86,,6.7555,26.45,7550,1013.25,35,25.3,,6.2296,26.86,43584,1013.25,35,27.86,,6.0482,27.16,34424,1013.25,35,27.86,,27.86
11/2/20,7:24:23 PM,1.32E+17,1:25:02,,6.2114,26.89,36163,1013.25,35,27.84,,6.7686,26.43,7548,1013.25,35,25.3,,6.228,26.87,43588,1013.25,35,27.84,,6.0466,27.17,34417,1013.25,35,27.84,,27.84
11/2/20,7:24:53 PM,1.32E+17,1:25:32,,6.2129,26.88,36170,1013.25,35,27.86,,6.7751,26.42,7547,1013.25,35,25.3,,6.2296,26.86,43592,1013.25,35,27.86,,6.0482,27.16,34412,1013.25,35,27.86,,27.86
11/2/20,7:25:23 PM,1.32E+17,1:26:02,,6.2011,26.9,36170,1013.25,35,27.86,,6.7751,26.42,7549,1013.25,35,25.3,,6.2296,26.86,43589,1013.25,35,27.86,,6.0482,27.16,34405,1013.25,35,27.86,,27.86
11/2/20,7:25:53 PM,1.32E+17,1:26:32,,6.2048,26.89,36166,1013.25,35,27.87,,6.762,26.44,7546,1013.25,35,25.3,,6.2274,26.86,43590,1013.25,35,27.87,,6.0518,27.15,34406,1013.25,35,27.87,,27.87
11/2/20,7:26:23 PM,1.32E+17,1:27:02,,6.1923,26.9,36174,1013.25,35,27.9,,6.8013,26.38,7543,1013.25,35,25.3,,6.2149,26.87,43594,1013.25,35,27.9,,6.0455,27.15,34401,1013.25,35,27.9,,27.9
11/2/20,7:26:53 PM,1.32E+17,1:27:32,,6.1961,26.89,36176,1013.25,35,27.91,,6.7751,26.42,7546,1013.25,35,25.3,,6.2068,26.88,43593,1013.25,35,27.91,,6.0434,27.15,34398,1013.25,35,27.91,,27.91
11/2/20,7:27:23 PM,1.32E+17,1:28:02,,6.2004,26.89,36181,1013.25,35,27.89,,6.7686,26.43,7545,1013.25,35,25.3,,6.2231,26.86,43596,1013.25,35,27.89,,6.0476,27.15,34402,1013.25,35,27.89,,27.89
11/2/20,7:27:53 PM,1.32E+17,1:28:32,,6.188,26.9,36176,1013.25,35,27.92,,6.7816,26.41,7546,1013.25,35,25.3,,6.2106,26.87,43606,1013.25,35,27.92,,6.0356,27.16,34398,1013.25,35,27.92,,27.92
11/2/20,7:28:23 PM,1.32E+17,1:29:02,,6.1917,26.89,36188,1013.25,35,27.93,,6.7816,26.41,7543,1013.25,35,25.3,,6.2084,26.87,43602,1013.25,35,27.93,,6.0392,27.15,34397,1013.25,35,27.93,,27.93
11/2/20,7:28:53 PM,1.32E+17,1:29:32,,6.1895,26.89,36187,1013.25,35,27.94,,6.7555,26.45,7541,1013.25,35,25.3,,6.2063,26.87,43604,1013.25,35,27.94,,6.0371,27.15,34407,1013.25,35,27.94,,27.94
11/2/20,7:29:23 PM,1.32E+17,1:30:02,,6.1799,26.91,36182,1013.25,35,27.93,,6.762,26.44,7546,1013.25,35,25.3,,6.2144,26.86,43607,1013.25,35,27.93,,6.0449,27.14,34405,1013.25,35,27.93,,27.93
11/2/20,7:29:53 PM,1.32E+17,1:30:32,,6.1777,26.91,36185,1013.25,35,27.94,,6.7948,26.39,7549,1013.25,35,25.3,,6.2063,26.87,43611,1013.25,35,27.94,,6.0314,27.16,34403,1013.25,35,27.94,,27.94
11/2/20,7:30:23 PM,1.32E+17,1:31:02,,6.1836,26.9,36183,1013.25,35,27.94,,6.762,26.44,7544,1013.25,35,25.3,,6.2003,26.88,43610,1013.25,35,27.94,,6.0314,27.16,34408,1013.25,35,27.94,,27.94
11/2/20,7:30:53 PM,1.32E+17,1:31:32,,6.188,26.9,36182,1013.25,35,27.92,,6.7751,26.42,7547,1013.25,35,25.3,,6.2106,26.87,43605,1013.25,35,27.92,,6.0356,27.16,34414,1013.25,35,27.92,,27.92
11/2/20,7:31:23 PM,1.32E+17,1:32:02,,6.1939,26.89,36192,1013.25,35,27.92,,6.7816,26.41,7551,1013.25,35,25.3,,6.2165,26.86,43609,1013.25,35,27.92,,6.0241,27.18,34422,1013.25,35,27.92,,27.92
11/2/20,7:31:53 PM,1.32E+17,1:32:32,,6.1858,26.9,36200,1013.25,35,27.93,,6.7882,26.4,7545,1013.25,35,25.3,,6.2084,26.87,43604,1013.25,35,27.93,,6.022,27.18,34430,1013.25,35,27.93,,27.93
11/2/20,7:32:23 PM,1.32E+17,1:33:02,,6.1858,26.9,36189,1013.25,35,27.93,,6.7686,26.43,7557,1013.25,35,25.3,,6.2084,26.87,43608,1013.25,35,27.93,,6.0277,27.17,34440,1013.25,35,27.93,,27.93
11/2/20,7:32:53 PM,1.32E+17,1:33:32,,6.1917,26.89,36191,1013.25,35,27.93,,6.7751,26.42,7551,1013.25,35,25.3,,6.2025,26.88,43615,1013.25,35,27.93,,6.0335,27.16,34444,1013.25,35,27.93,,27.93
11/2/20,7:33:23 PM,1.32E+17,1:34:02,,6.188,26.9,36193,1013.25,35,27.92,,6.762,26.44,7554,1013.25,35,25.3,,6.2106,26.87,43612,1013.25,35,27.92,,6.0241,27.18,34439,1013.25,35,27.92,,27.92
11/2/20,7:33:53 PM,1.32E+17,1:34:32,,6.1783,26.92,36197,1013.25,35,27.91,,6.7751,26.42,7550,1013.25,35,25.3,,6.2068,26.88,43616,1013.25,35,27.91,,6.0262,27.18,34447,1013.25,35,27.91,,27.91
11/2/20,7:34:23 PM,1.32E+17,1:35:02,,6.1858,26.9,36202,1013.25,35,27.93,,6.7816,26.41,7548,1013.25,35,25.3,,6.2084,26.87,43612,1013.25,35,27.93,,6.022,27.18,34443,1013.25,35,27.93,,27.93
11/2/20,7:34:53 PM,1.32E+17,1:35:32,,6.188,26.9,36200,1013.25,35,27.92,,6.762,26.44,7555,1013.25,35,25.3,,6.2106,26.87,43623,1013.25,35,27.92,,6.0298,27.17,34443,1013.25,35,27.92,,27.92
11/2/20,7:35:23 PM,1.32E+17,1:36:02,,6.1762,26.92,36197,1013.25,35,27.92,,6.7751,26.42,7553,1013.25,35,25.3,,6.2106,26.87,43626,1013.25,35,27.92,,6.0356,27.16,34433,1013.25,35,27.92,,27.92
11/2/20,7:35:53 PM,1.32E+17,1:36:32,,6.1821,26.91,36201,1013.25,35,27.92,,6.7686,26.43,7550,1013.25,35,25.3,,6.2047,26.88,43622,1013.25,35,27.92,,6.0298,27.17,34433,1013.25,35,27.92,,27.92
11/2/20,7:36:23 PM,1.32E+17,1:37:02,,6.1783,26.92,36203,1013.25,35,27.91,,6.7686,26.43,7552,1013.25,35,25.3,,6.2128,26.87,43620,1013.25,35,27.91,,6.0377,27.16,34422,1013.25,35,27.91,,27.91
11/2/20,7:36:53 PM,1.32E+17,1:37:32,,6.1724,26.93,36215,1013.25,35,27.91,,6.7816,26.41,7551,1013.25,35,25.3,,6.2068,26.88,43620,1013.25,35,27.91,,6.0377,27.16,34426,1013.25,35,27.91,,27.91
11/2/20,7:37:23 PM,1.32E+17,1:38:02,,6.1827,26.92,36208,1013.25,35,27.89,,6.7751,26.42,7549,1013.25,35,25.3,,6.2112,26.88,43617,1013.25,35,27.89,,6.0361,27.17,34419,1013.25,35,27.89,,27.89
11/2/20,7:37:53 PM,1.32E+17,1:38:32,,6.1864,26.91,36211,1013.25,35,27.9,,6.7555,26.45,7555,1013.25,35,25.3,,6.2031,26.89,43622,1013.25,35,27.9,,6.0455,27.15,34414,1013.25,35,27.9,,27.9
11/2/20,7:38:23 PM,1.32E+17,1:39:02,,6.1842,26.91,36205,1013.25,35,27.91,,6.762,26.44,7552,1013.25,35,25.3,,6.2128,26.87,43630,1013.25,35,27.91,,6.0434,27.15,34417,1013.25,35,27.91,,27.91
11/2/20,7:38:53 PM,1.32E+17,1:39:32,,6.1827,26.92,36217,1013.25,35,27.89,,6.7686,26.43,7548,1013.25,35,25.3,,6.2112,26.88,43629,1013.25,35,27.89,,6.0419,27.16,34421,1013.25,35,27.89,,27.89
11/2/20,7:39:23 PM,1.32E+17,1:40:02,,6.1864,26.91,36222,1013.25,35,27.9,,6.7751,26.42,7553,1013.25,35,25.3,,6.209,26.88,43635,1013.25,35,27.9,,6.034,27.17,34423,1013.25,35,27.9,,27.9
11/2/20,7:39:53 PM,1.32E+17,1:40:32,,6.1783,26.92,36216,1013.25,35,27.91,,6.7882,26.4,7553,1013.25,35,25.3,,6.2068,26.88,43636,1013.25,35,27.91,,6.0319,27.17,34430,1013.25,35,27.91,,27.91
11/2/20,7:40:24 PM,1.32E+17,1:41:02,,6.1908,26.91,36223,1013.25,35,27.88,,6.7816,26.41,7546,1013.25,35,25.3,,6.2134,26.88,43628,1013.25,35,27.88,,6.0382,27.17,34435,1013.25,35,27.88,,27.88
11/2/20,7:40:54 PM,1.32E+17,1:41:32,,6.1871,26.92,36221,1013.25,35,27.87,,6.7751,26.42,7546,1013.25,35,25.3,,6.2215,26.87,43627,1013.25,35,27.87,,6.0346,27.18,34445,1013.25,35,27.87,,27.87
11/2/20,7:41:24 PM,1.32E+17,1:42:02,,6.1827,26.92,36232,1013.25,35,27.89,,6.7425,26.47,7550,1013.25,35,25.3,,6.2112,26.88,43638,1013.25,35,27.89,,6.0304,27.18,34450,1013.25,35,27.89,,27.89
11/2/20,7:41:54 PM,1.32E+17,1:42:32,,6.1833,26.93,36227,1013.25,35,27.86,,6.762,26.44,7552,1013.25,35,25.3,,6.2059,26.9,43636,1013.25,35,27.86,,6.0367,27.18,34456,1013.25,35,27.86,,27.86
